1,1,1,1,12,10,6.8992,0,0,6.909607,24.0
1,1,336,1,12,10,0.416138,2,2,1025.62,24.0
1,1,337,1,12,10,0.29895,0,0,1027.37,24.0
1,1,338,1,12,10,0.316162,1,1,1029.136,24.0
1,1,339,1,12,10,0.065796,2,2,1030.619,24.0
1,1,340,1,12,10,0.083008,0,1,1032.152,24.0
1,1,341,1,12,10,1.065796,2,1,1034.602,24.0
1,1,342,1,12,10,1.016113,2,2,1037.019,24.0
1,1,343,1,12,10,0.899414,0,0,1039.368,24.0
1,1,344,1,12,10,0.382813,1,1,1041.202,24.0
1,1,345,1,12,10,0.499512,1,2,1043.118,24.0
1,1,346,1,12,10,3.316284,0,0,1048.085,24.0
1,1,347,1,12,10,0.483398,1,1,1050.017,24.0
1,1,348,1,12,10,0.032959,2,2,1051.467,24.0
1,1,349,1,12,10,0.166016,0,0,1053.083,24.0
1,1,350,1,12,10,0.482788,1,1,1055.016,24.0
1,1,351,1,12,10,0.633423,2,2,1057.067,24.0
1,1,352,1,12,10,1.099609,0,0,1059.616,24.0
1,1,353,1,12,10,0.515747,1,1,1061.583,24.0
1,1,354,1,12,10,0.183228,2,2,1063.183,24.0
1,1,355,1,12,10,0.832275,0,0,1065.465,24.0
1,1,356,1,12,10,0.383545,1,1,1067.299,24.0
1,1,357,1,12,10,0.049561,2,2,1068.766,24.0
1,1,358,1,12,10,0.832886,0,0,1071.049,24.0
1,1,359,1,12,10,0.316528,1,1,1072.815,24.0
1,1,360,1,12,10,0.049927,2,2,1074.281,24.0
1,1,361,1,12,10,0.250122,0,1,1075.982,24.0
1,1,362,1,12,10,2.215942,2,1,1079.581,24.0
1,1,363,1,12,10,1.200073,2,2,1082.181,24.0
1,1,364,1,12,10,0.798584,0,1,1084.43,24.0
1,1,365,1,12,10,2.632446,2,1,1088.447,24.0
1,1,366,1,12,10,0.983398,2,2,1090.83,24.0
1,1,367,1,12,10,0.599243,1,0,1092.88,24.0
1,1,368,1,12,10,4.282837,2,1,1098.812,24.0
1,1,369,1,12,10,0.900024,2,2,1101.112,24.0
1,1,370,1,12,10,1.566406,0,0,1104.128,24.0
1,1,371,1,12,10,1.699707,1,1,1107.278,24.0
1,1,372,1,12,10,0.266113,2,2,1108.961,24.0
1,1,373,1,12,10,0.966553,0,0,1111.378,24.0
1,1,374,1,12,10,0.81665,1,1,1113.644,24.0
1,1,375,1,12,10,0.216187,1,2,1115.277,24.0
1,1,376,1,12,10,1.632568,1,0,1118.56,24.0
1,1,377,1,12,10,0.466797,1,1,1120.677,24.0
1,1,378,1,12,10,0.316406,2,2,1122.41,24.0
1,1,379,1,12,10,1.049438,0,0,1124.909,24.0
1,1,380,1,12,10,2.232788,1,1,1128.592,24.0
1,1,381,1,12,10,0.333252,2,2,1130.342,24.0
1,1,382,1,12,10,0.999023,1,0,1132.792,24.0
1,1,383,1,12,10,2.066162,1,1,1136.508,24.0
1,1,384,1,12,10,0.08313,2,2,1138.008,24.0
1,1,385,1,12,10,0.882813,0,0,1140.341,24.0
1,1,386,1,12,10,0.366089,1,1,1142.157,24.0
1,1,387,1,12,10,0.149658,2,2,1143.724,24.0
1,1,388,1,12,10,0.849487,0,0,1146.024,24.0
1,1,389,1,12,10,0.182617,1,1,1147.657,24.0
1,1,390,1,12,10,0.066528,2,2,1149.14,24.0
1,1,391,1,12,10,0.300415,0,0,1150.89,24.0
1,1,392,1,12,10,0.349487,1,1,1152.69,24.0
1,1,393,1,12,10,0.015869,2,2,1154.123,24.0
1,1,394,1,12,10,0.415894,0,0,1155.989,24.0
1,1,395,1,12,10,0.516235,1,1,1157.956,24.0
1,1,396,1,12,10,3.88269,2,2,1163.255,24.0
1,1,397,1,12,10,0.649536,0,0,1165.355,24.0
1,1,398,1,12,10,0.433106,1,1,1167.238,24.0
1,1,399,1,12,10,0.266602,2,2,1168.922,24.0
1,1,400,1,12,10,0.483032,0,0,1170.855,24.0
1,1,401,1,12,10,0.16626,1,1,1172.471,24.0
1,1,402,1,12,10,0.066284,2,2,1173.954,24.0
1,1,403,1,12,10,0.149658,0,0,1175.554,24.0
1,1,404,1,12,10,0.166626,1,1,1177.171,24.0
1,1,405,1,12,10,0.332886,2,2,1178.92,24.0
1,1,406,1,12,10,0.399658,0,1,1180.77,24.0
1,1,407,1,12,10,1.682861,2,1,1183.837,24.0
1,1,408,1,12,10,1.866089,2,2,1187.103,24.0
1,1,409,1,12,10,1.16626,0,0,1189.719,24.0
1,1,410,1,12,10,0.466309,1,1,1191.636,24.0
1,1,411,1,12,10,0.249634,2,2,1193.302,24.0
1,1,412,1,12,10,0.332642,0,0,1195.085,24.0
1,1,413,1,12,10,0.299683,1,1,1196.835,24.0
1,1,414,1,12,10,0.482666,2,2,1198.735,24.0
1,1,415,1,12,10,0.283203,0,0,1200.468,24.0
1,1,416,1,12,10,0.332642,1,1,1202.251,24.0
1,1,417,1,12,10,0.16626,2,2,1203.834,24.0
1,1,418,1,12,10,0.383179,0,1,1205.667,24.0
1,1,419,1,12,10,1.932739,1,1,1208.984,24.0
1,1,420,1,12,10,0.199707,2,2,1210.6,24.0
1,1,421,1,12,10,2.23291,0,1,1214.283,24.0
1,1,422,1,12,10,1.082764,1,1,1216.75,24.0
1,1,423,1,12,10,2.89917,2,2,1221.066,24.0
1,1,424,1,12,10,1.150391,0,0,1223.666,24.0
1,1,425,1,12,10,0.449707,1,1,1225.565,24.0
1,1,426,1,12,10,0.383179,2,2,1227.365,24.0
1,1,427,1,12,10,0.449097,0,0,1229.265,24.0
1,1,428,1,12,10,0.382935,1,1,1231.097,24.0
1,1,429,1,12,10,0.283936,2,2,1232.798,24.0
1,1,430,1,12,10,0.932861,0,0,1235.181,24.0
1,1,431,1,12,10,0.216187,1,1,1236.848,24.0
1,1,432,1,12,10,0.733154,2,2,1238.997,24.0
1,1,433,1,12,10,0.532715,0,0,1240.98,24.0
1,1,434,1,12,10,0.099487,1,1,1242.53,24.0
1,1,435,1,12,10,0.049072,2,2,1243.996,24.0
1,1,436,1,12,10,0.249634,0,1,1245.697,24.0
1,1,437,1,12,10,0.732544,1,1,1247.813,24.0
1,1,438,1,12,10,0.099976,2,2,1249.33,24.0
1,1,439,1,12,10,0.149536,0,1,1250.929,24.0
1,1,440,1,12,10,2.599609,1,1,1254.912,24.0
1,1,441,1,12,10,0.399658,0,2,1256.729,24.0
1,1,442,1,12,10,1.133179,1,0,1259.245,24.0
1,1,443,1,12,10,2.615845,2,1,1263.511,24.0
1,1,444,1,12,10,1.998901,1,2,1266.911,24.0
1,1,445,1,12,10,2.116211,0,1,1270.677,24.0
1,1,446,1,12,10,2.699707,1,1,1274.76,24.0
1,1,447,1,12,10,0.732666,0,2,1276.91,24.0
1,1,448,1,12,10,1.216187,1,0,1279.509,24.0
1,1,449,1,12,10,0.799805,0,1,1281.959,24.0
1,1,450,1,12,10,2.832764,1,2,1286.175,24.0
1,1,451,1,12,10,0.866699,2,1,1288.692,24.0
1,1,452,1,12,10,1.483154,2,1,1291.575,24.0
1,1,453,1,12,10,0.333252,1,2,1293.308,24.0
1,1,454,1,12,10,0.183228,2,0,1295.141,24.0
1,1,455,1,12,10,3.466309,1,1,1300.007,24.0
1,1,456,1,12,10,0.348511,2,2,1301.773,24.0
1,1,457,1,12,10,0.883057,0,0,1304.107,24.0
1,1,458,1,12,10,0.76648,1,1,1306.323,24.0
1,1,459,1,12,10,0.332398,2,2,1308.073,24.0
1,1,460,1,12,10,1.183105,0,1,1310.706,24.0
1,1,461,1,12,10,2.765869,1,1,1314.856,24.0
1,1,462,1,12,10,0.566284,2,2,1316.839,24.0
1,1,463,1,12,10,0.449463,0,0,1318.738,24.0
1,1,464,1,12,10,0.332642,1,1,1320.521,24.0
1,1,465,1,12,10,0.233032,2,2,1322.172,24.0
1,1,466,1,12,10,0.533203,1,0,1324.155,24.0
1,1,467,1,12,10,0.732788,1,1,1326.538,24.0
1,1,468,1,12,10,0.616333,2,2,1328.571,24.0
1,1,469,1,12,10,0.699829,0,0,1330.721,24.0
1,1,470,1,12,10,0.48291,1,1,1332.654,24.0
1,1,471,1,12,10,0.150024,2,2,1334.22,24.0
1,1,472,1,12,10,0.249756,0,1,1335.92,24.0
1,1,473,1,12,10,1.666138,0,1,1338.97,24.0
1,1,474,1,12,10,0.366455,0,2,1340.72,24.0
1,1,475,1,12,10,0.399048,0,0,1342.502,24.0
1,1,476,1,12,10,0.499268,1,1,1344.453,24.0
1,1,477,1,12,10,0.216553,2,2,1346.086,24.0
1,1,478,1,12,10,0.632935,0,0,1348.169,24.0
1,1,479,1,12,10,0.499512,1,1,1350.118,24.0
1,1,480,1,12,10,0.883057,2,2,1352.418,24.0
1,1,481,1,12,10,0.482788,0,0,1354.351,24.0
1,1,482,1,12,10,0.46582,1,1,1356.268,24.0
1,1,483,1,12,10,0.966553,2,2,1358.651,24.0
1,1,484,1,12,10,0.516724,0,0,1360.618,24.0
1,1,485,1,12,10,0.349121,1,1,1362.417,24.0
1,1,486,1,12,10,0.116089,2,2,1363.95,24.0
1,1,487,1,12,10,0.366577,0,1,1365.767,24.0
1,1,488,1,12,10,0.849487,1,1,1368.0,24.0
1,1,489,1,12,10,0.649658,2,2,1370.067,24.0
1,1,490,1,12,10,0.316284,0,0,1371.833,24.0
1,1,491,1,12,10,0.316406,1,1,1373.6,24.0
1,1,492,1,12,10,0.283569,2,2,1375.299,24.0
1,1,493,1,12,10,0.383057,0,0,1377.132,24.0
1,1,494,1,12,10,0.399658,1,1,1378.982,24.0
1,1,495,1,12,10,0.248901,2,2,1380.648,24.0
1,1,496,1,12,10,1.41626,1,1,1383.515,24.0
1,1,497,1,12,10,1.332764,0,1,1386.265,24.0
1,1,498,1,12,10,1.116333,1,2,1388.765,24.0
1,1,499,1,12,10,1.666016,0,0,1392.081,24.0
1,1,500,1,12,10,1.382935,1,1,1394.914,24.0
1,1,501,1,12,10,0.099731,2,2,1396.43,24.0
1,1,502,1,12,10,0.549683,0,0,1398.43,24.0
1,1,503,1,12,10,0.149902,1,1,1400.03,24.0
1,1,504,1,12,10,0.865601,2,2,1402.313,24.0
1,1,505,1,12,10,1.382324,0,1,1405.146,24.0
1,1,506,1,12,10,2.283081,0,1,1408.813,24.0
1,1,507,1,12,10,1.115601,0,2,1411.311,24.0
1,1,508,1,12,10,0.484009,0,0,1413.179,24.0
1,1,509,1,12,10,0.700073,1,1,1415.328,24.0
1,1,510,1,12,10,0.08313,2,2,1416.828,24.0
1,1,511,1,12,10,0.383423,0,1,1418.661,24.0
1,1,512,1,12,10,0.250122,1,1,1420.295,24.0
1,1,513,1,12,10,0.332886,0,2,1422.044,24.0
1,1,514,1,12,10,0.416382,1,0,1423.844,24.0
1,1,515,1,12,10,0.699707,1,1,1426.194,24.0
1,1,516,1,12,10,0.299439,2,2,1427.91,24.0
1,1,517,1,12,10,0.432983,0,0,1429.793,24.0
1,1,518,1,12,10,0.883057,1,1,1432.127,24.0
1,1,519,1,12,10,0.066528,2,2,1433.61,24.0
1,1,520,1,12,10,0.583374,0,0,1435.643,24.0
1,1,521,1,12,10,0.282959,1,1,1437.376,24.0
1,1,522,1,12,10,0.449585,2,2,1439.242,24.0
1,1,523,1,12,10,0.216309,0,0,1440.909,24.0
1,1,524,1,12,10,0.182983,1,1,1442.542,24.0
1,1,525,1,12,10,0.083008,2,2,1444.042,24.0
1,1,526,1,12,10,0.782837,1,0,1446.275,24.0
1,1,527,1,12,10,0.132813,1,1,1448.058,24.0
1,1,528,1,12,10,0.383301,1,2,1449.858,24.0
1,1,529,1,12,10,0.299927,2,1,1451.808,24.0
1,1,530,1,12,10,3.149414,0,1,1456.357,24.0
1,1,531,1,12,10,1.115845,0,2,1458.857,24.0
1,1,532,1,12,10,0.349609,0,1,1460.59,24.0
1,1,533,1,12,10,0.299561,0,1,1462.273,24.0
1,1,534,1,12,10,0.199951,1,2,1463.857,24.0
1,1,535,1,12,10,2.633057,1,1,1468.14,24.0
1,1,536,1,12,10,0.599731,0,1,1470.156,24.0
1,1,537,1,12,10,0.316284,1,2,1471.856,24.0
1,1,538,1,12,10,0.216675,1,0,1473.722,24.0
1,1,539,1,12,10,0.566773,0,1,1475.939,24.0
1,1,540,1,12,10,5.966309,2,2,1483.288,24.0
1,1,541,1,12,10,0.716187,0,0,1485.454,24.0
1,1,542,1,12,10,0.616089,1,1,1487.52,24.0
1,1,543,1,12,10,1.016235,2,2,1489.954,24.0
1,1,544,1,12,10,0.732788,1,0,1492.137,24.0
1,1,545,1,12,10,1.550171,1,1,1495.337,24.0
1,1,546,1,12,10,0.533203,2,2,1497.286,24.0
1,1,547,1,12,10,0.932739,0,0,1499.669,24.0
1,1,548,1,12,10,0.515991,1,1,1501.636,24.0
1,1,549,1,12,10,0.782715,2,2,1503.835,24.0
1,1,550,1,12,10,1.382935,0,1,1506.669,24.0
1,1,551,1,12,10,0.916504,1,1,1508.969,24.0
1,1,552,1,12,10,0.533325,0,2,1510.918,24.0
1,1,553,1,12,10,1.133057,2,0,1513.435,24.0
1,1,554,1,12,10,2.08313,1,1,1516.918,24.0
1,1,555,1,12,10,0.516357,0,2,1518.851,24.0
1,1,556,1,12,10,0.999512,1,0,1521.233,24.0
1,1,557,1,12,10,1.265503,1,1,1524.15,24.0
1,1,558,1,12,10,0.250122,2,2,1525.817,24.0
1,1,559,1,12,10,1.199097,0,0,1528.466,24.0
1,1,560,1,12,10,0.533325,1,1,1530.449,24.0
1,1,561,1,12,10,0.832886,2,2,1532.699,24.0
1,1,562,1,12,10,0.74939,0,0,1534.899,24.0
1,1,563,1,12,10,0.583008,1,1,1536.932,24.0
1,1,564,1,12,10,1.916626,2,2,1540.265,24.0
1,1,565,1,12,10,0.765991,0,0,1542.481,24.0
1,1,566,1,12,10,0.382813,1,1,1544.314,24.0
1,1,567,1,12,10,0.382813,2,2,1546.114,24.0
1,1,568,1,12,10,0.816284,0,0,1548.381,24.0
1,1,569,1,12,10,0.266113,1,1,1550.097,24.0
1,1,570,1,12,10,0.366333,2,2,1551.881,24.0
1,1,571,1,12,10,0.733276,0,0,1554.063,24.0
1,1,572,1,12,10,1.115723,1,1,1556.63,24.0
1,1,573,1,12,10,0.166138,2,2,1558.213,24.0
1,1,574,1,12,10,0.149902,0,0,1559.813,24.0
1,1,575,1,12,10,0.199585,1,1,1561.463,24.0
1,1,576,1,12,10,0.133179,2,2,1563.013,24.0
1,1,577,1,12,10,1.182739,0,0,1565.645,24.0
1,1,578,1,12,10,0.133179,1,1,1567.229,24.0
1,1,579,1,12,10,0.266602,2,2,1568.912,24.0
1,1,580,1,12,10,0.649414,0,1,1571.012,24.0
1,1,581,1,12,10,0.683106,1,1,1573.078,24.0
1,1,582,1,12,10,0.43335,0,2,1574.928,24.0
1,1,583,1,12,10,1.833008,0,1,1578.144,24.0
1,1,584,1,12,10,0.549561,1,1,1580.077,24.0
1,1,585,1,12,10,0.065674,0,2,1581.56,24.0
1,1,586,1,12,10,0.399414,1,0,1583.344,24.0
1,1,587,1,12,10,1.716431,1,1,1586.71,24.0
1,1,588,1,12,10,0.015869,2,2,1588.143,24.0
1,1,589,1,12,10,0.699707,0,0,1590.293,24.0
1,1,590,1,12,10,0.5,1,1,1592.243,24.0
1,1,591,1,12,10,2.416138,2,2,1596.076,24.0
1,1,592,1,12,10,2.016113,0,0,1599.542,24.0
1,1,593,1,12,10,0.31665,1,1,1601.309,24.0
1,1,594,1,12,10,0.100098,2,2,1602.825,24.0
1,1,595,1,12,10,0.316284,0,0,1604.591,24.0
1,1,596,1,12,10,0.216553,1,1,1606.258,24.0
1,1,597,1,12,10,0.266357,2,2,1607.941,24.0
1,1,598,1,12,10,0.866211,0,0,1610.258,24.0
1,1,599,1,12,10,0.116089,1,1,1611.824,24.0
1,1,600,1,12,10,0.31665,2,2,1613.557,24.0
1,1,601,1,12,10,0.299683,0,0,1615.307,24.0
1,1,602,1,12,10,0.233154,1,1,1616.99,24.0
1,1,603,1,12,10,0.432739,2,2,1618.84,24.0
1,1,604,1,12,10,0.332398,0,1,1620.623,24.0
1,1,605,1,12,10,0.749634,1,1,1622.756,24.0
1,1,606,1,12,10,0.748535,2,2,1624.922,24.0
1,1,607,1,12,10,0.699463,0,1,1627.072,24.0
1,1,608,1,12,10,0.332764,1,1,1628.789,24.0
1,1,609,1,12,10,0.849731,0,2,1631.055,24.0
1,1,610,1,12,10,1.799194,1,0,1634.238,24.0
1,1,611,1,12,10,0.316528,1,1,1636.205,24.0
1,1,612,1,12,10,0.316773,2,2,1637.938,24.0
1,1,613,1,12,10,0.532959,0,0,1639.921,24.0
1,1,614,1,12,10,0.466431,1,1,1641.838,24.0
1,1,615,1,12,10,0.815796,2,2,1644.07,24.0
1,1,616,1,12,10,1.615479,0,1,1647.137,24.0
1,1,617,1,12,10,0.533081,1,1,1649.053,24.0
1,1,618,1,12,10,0.966431,2,2,1651.436,24.0
1,1,619,1,12,10,0.932861,0,0,1653.819,24.0
1,1,620,1,12,10,0.532715,1,1,1655.803,24.0
1,1,621,1,12,10,0.298828,2,2,1657.518,24.0
1,1,622,1,12,10,1.549561,0,0,1660.519,24.0
1,1,623,1,12,10,0.215942,1,1,1662.185,24.0
1,1,624,1,12,10,0.266602,2,2,1663.869,24.0
1,1,625,1,12,10,0.56604,0,0,1665.884,24.0
1,1,626,1,12,10,0.216065,1,1,1667.551,24.0
1,1,627,1,12,10,0.032959,2,2,1669.001,24.0
1,1,628,1,12,10,0.166504,0,0,1670.618,24.0
1,1,629,1,12,10,0.999146,1,1,1673.067,24.0
1,1,630,1,12,10,2.866211,2,2,1677.35,24.0
1,1,631,1,12,10,1.349243,0,0,1680.15,24.0
1,1,632,1,12,10,0.566284,1,1,1682.166,24.0
1,1,633,1,12,10,0.616699,2,2,1684.199,24.0
1,1,634,1,12,10,0.449585,0,1,1686.099,24.0
1,1,635,1,12,10,1.916016,2,1,1689.399,24.0
1,1,636,1,12,10,0.949707,2,2,1691.749,24.0
1,1,637,1,12,10,1.332886,0,1,1694.532,24.0
1,1,638,1,12,10,2.015991,2,1,1697.931,24.0
1,1,639,1,12,10,1.49939,2,2,1700.831,24.0
1,1,640,1,12,10,0.866577,1,0,1703.147,24.0
1,1,641,1,12,10,0.349243,1,1,1705.147,24.0
1,1,642,1,12,10,0.216431,2,2,1706.781,24.0
1,1,643,1,12,10,0.49939,0,1,1708.73,24.0
1,1,644,1,12,10,0.31665,1,1,1710.43,24.0
1,1,645,1,12,10,0.58252,2,2,1712.429,24.0
1,1,646,1,12,10,1.64978,0,0,1715.53,24.0
1,1,647,1,12,10,0.366455,1,1,1717.346,24.0
1,1,648,1,12,10,0.566162,2,2,1719.329,24.0
1,1,649,1,12,10,0.383179,0,1,1721.162,24.0
1,1,650,1,12,10,0.315918,1,1,1722.862,24.0
1,1,651,1,12,10,3.232666,2,2,1727.512,24.0
1,1,652,1,12,10,0.949707,1,0,1729.911,24.0
1,1,653,1,12,10,0.599609,1,1,1732.161,24.0
1,1,654,1,12,10,0.116699,2,2,1733.694,24.0
1,1,655,1,12,10,0.466431,0,0,1735.611,24.0
1,1,656,1,12,10,0.349731,1,1,1737.411,24.0
1,1,657,1,12,10,0.299561,2,2,1739.127,24.0
1,1,658,1,12,10,0.116455,2,0,1740.693,24.0
1,1,659,1,12,10,1.667114,1,1,1743.76,24.0
1,1,660,1,12,10,0.149536,2,2,1745.326,24.0
1,1,661,1,12,10,0.216065,0,0,1746.993,24.0
1,1,662,1,12,10,0.482544,1,1,1748.926,24.0
1,1,663,1,12,10,0.116821,2,2,1750.459,24.0
1,1,664,1,12,10,0.582886,0,0,1752.492,24.0
1,1,665,1,12,10,0.316284,1,1,1754.259,24.0
1,1,666,1,12,10,0.232788,2,2,1755.908,24.0
1,1,667,1,12,10,0.499512,0,0,1757.858,24.0
