1,1,1,1,12,10,6.8992,0,0,6.909607,24.0
1,1,668,1,12,10,0.282715,1,1,1759.591,24.0
1,1,669,1,12,10,6.365967,1,2,1795.471,24.0
1,1,670,1,12,10,0.299683,1,0,1797.421,24.0
1,1,671,1,12,10,0.76648,1,1,1799.837,24.0
1,1,672,1,12,10,0.316284,2,2,1801.57,24.0
1,1,673,1,12,10,0.099609,0,1,1803.12,24.0
1,1,674,1,12,10,1.583496,0,1,1806.087,24.0
1,1,675,1,12,10,1.749756,2,2,1809.22,24.0
1,1,676,1,12,10,1.166382,0,1,1811.836,24.0
1,1,677,1,12,10,1.849609,1,1,1815.069,24.0
1,1,678,1,12,10,0.749756,2,2,1817.235,24.0
1,1,679,1,12,10,0.699585,1,0,1819.385,24.0
1,1,680,1,12,10,1.349609,1,1,1822.385,24.0
1,1,681,1,12,10,0.582886,2,2,1824.385,24.0
1,1,682,1,12,10,0.216431,0,0,1826.051,24.0
1,1,683,1,12,10,0.632813,1,1,1828.134,24.0
1,1,684,1,12,10,0.116455,2,2,1829.667,24.0
1,1,685,1,12,10,0.216187,0,0,1831.334,24.0
1,1,686,1,12,10,0.383423,1,1,1833.167,24.0
1,1,687,1,12,10,0.366699,2,2,1834.95,24.0
1,1,688,1,12,10,0.282715,0,0,1836.683,24.0
1,1,689,1,12,10,1.099365,1,1,1839.233,24.0
1,1,690,1,12,10,0.015991,2,2,1840.666,24.0
1,1,691,1,12,10,0.300171,0,0,1842.417,24.0
1,1,692,1,12,10,0.41626,1,1,1844.283,24.0
1,1,693,1,12,10,0.166504,2,2,1845.866,24.0
1,1,694,1,12,10,0.26648,0,1,1847.582,24.0
1,1,695,1,12,10,2.666382,2,1,1851.632,24.0
1,1,696,1,12,10,1.083252,2,2,1854.115,24.0
1,1,697,1,12,10,0.616455,0,1,1856.181,24.0
1,1,698,1,12,10,3.665894,1,1,1861.231,24.0
1,1,699,1,12,10,1.083252,2,2,1863.731,24.0
1,1,700,1,12,10,0.866699,1,1,1866.047,24.0
1,1,701,1,12,10,1.049561,0,1,1868.513,24.0
1,1,702,1,12,10,1.565918,2,2,1871.462,24.0
1,1,703,1,12,10,0.632935,1,0,1873.546,24.0
1,1,704,1,12,10,0.216187,1,1,1875.412,24.0
1,1,705,1,12,10,0.433228,2,2,1877.262,24.0
1,1,706,1,12,10,1.549561,1,0,1880.262,24.0
1,1,707,1,12,10,2.049561,1,1,1883.962,24.0
1,1,708,1,12,10,0.115967,2,2,1885.494,24.0
1,1,709,1,12,10,1.532959,0,0,1888.478,24.0
1,1,710,1,12,10,0.466065,1,1,1890.394,24.0
1,1,711,1,12,10,0.150147,2,2,1891.961,24.0
1,1,712,1,12,10,0.199341,0,0,1893.61,24.0
1,1,713,1,12,10,0.383057,1,1,1895.444,24.0
1,1,714,1,12,10,0.432983,2,2,1897.293,24.0
1,1,715,1,12,10,0.249512,0,0,1898.993,24.0
1,1,716,1,12,10,0.199707,1,1,1900.643,24.0
1,1,717,1,12,10,0.015747,2,2,1902.076,24.0
1,1,718,1,12,10,0.299805,0,0,1903.826,24.0
1,1,719,1,12,10,0.032471,1,1,1905.309,24.0
1,1,720,1,12,10,0.149658,2,2,1906.876,24.0
1,1,721,1,12,10,0.282959,0,0,1908.609,24.0
1,1,722,1,12,10,0.383057,1,1,1910.442,24.0
1,1,723,1,12,10,0.132568,2,2,1911.992,24.0
1,1,724,1,12,10,0.249268,0,1,1913.692,24.0
1,1,725,1,12,10,2.049561,2,1,1917.125,24.0
1,1,726,1,12,10,1.133057,2,2,1919.658,24.0
1,1,727,1,12,10,0.949463,1,1,1922.058,24.0
1,1,728,1,12,10,0.983398,2,1,1924.457,24.0
1,1,729,1,12,10,1.550049,2,2,1927.407,24.0
1,1,730,1,12,10,1.133057,1,0,1929.99,24.0
1,1,731,1,12,10,1.766113,1,1,1933.406,24.0
1,1,732,1,12,10,0.099365,2,2,1934.923,24.0
1,1,733,1,12,10,0.71582,0,0,1937.089,24.0
1,1,734,1,12,10,0.432861,1,1,1938.972,24.0
1,1,735,1,12,10,0.082764,2,2,1940.472,24.0
1,1,736,1,12,10,0.432861,0,1,1942.355,24.0
1,1,737,1,12,10,1.616455,1,1,1945.355,24.0
1,1,738,1,12,10,0.066162,2,2,1946.838,24.0
1,1,739,1,12,10,0.216553,0,0,1948.505,24.0
1,1,740,1,12,10,1.599609,2,1,1951.554,24.0
1,1,741,1,12,10,0.766357,2,2,1953.721,24.0
1,1,742,1,12,10,0.532715,0,0,1955.704,24.0
1,1,743,1,12,10,0.249756,1,1,1957.404,24.0
1,1,744,1,12,10,0.300049,2,2,1959.12,24.0
1,1,745,1,12,10,0.16626,0,0,1960.737,24.0
1,1,746,1,12,10,0.299561,1,1,1962.486,24.0
1,1,747,1,12,10,0.165772,2,2,1964.07,24.0
1,1,748,1,12,10,0.199707,0,0,1965.719,24.0
1,1,749,1,12,10,0.249512,1,1,1967.419,24.0
1,1,750,1,12,10,0.049561,2,2,1968.886,24.0
1,1,751,1,12,10,0.132568,0,0,1970.469,24.0
1,1,752,1,12,10,1.566162,1,1,1973.485,24.0
1,1,753,1,12,10,1.316406,2,2,1976.218,24.0
1,1,754,1,12,10,0.132813,0,0,1977.801,24.0
1,1,755,1,12,10,0.416016,1,1,1979.668,24.0
1,1,756,1,12,10,0.216797,2,2,1981.301,24.0
1,1,757,1,12,10,0.532715,0,0,1983.284,24.0
1,1,758,1,12,10,0.183106,1,1,1984.918,24.0
1,1,759,1,12,10,0.015869,2,2,1986.35,24.0
1,1,760,1,12,10,0.182861,0,1,1987.984,24.0
1,1,761,1,12,10,3.083008,1,1,1992.45,24.0
1,1,762,1,12,10,0.016113,2,2,1993.883,24.0
1,1,763,1,12,10,0.200195,0,0,1995.533,24.0
1,1,764,1,12,10,0.449951,1,1,1997.433,24.0
1,1,765,1,12,10,0.282959,2,2,1999.132,24.0
1,1,766,1,12,10,0.566162,0,0,2001.149,24.0
1,1,767,1,12,10,0.349609,1,1,2002.949,24.0
1,1,768,1,12,10,0.216309,2,2,2004.582,24.0
1,1,769,1,12,10,0.166504,0,0,2006.198,24.0
1,1,770,1,12,10,0.566406,1,1,2008.215,24.0
1,1,771,1,12,10,1.283203,2,2,2010.915,24.0
1,1,772,1,12,10,0.283447,0,0,2012.648,24.0
1,1,773,1,12,10,0.466309,1,1,2014.564,24.0
1,1,774,1,12,10,0.182861,2,2,2016.164,24.0
1,1,775,1,12,10,0.249756,0,0,2017.864,24.0
1,1,776,1,12,10,0.349365,1,1,2019.663,24.0
1,1,777,1,12,10,0.099854,2,2,2021.18,24.0
1,1,778,1,12,10,0.383057,0,1,2023.013,24.0
1,1,779,1,12,10,1.849609,2,1,2026.246,24.0
1,1,780,1,12,10,0.916016,2,2,2028.563,24.0
1,1,781,1,12,10,1.015869,1,1,2031.029,24.0
1,1,782,1,12,10,0.032715,2,1,2032.479,24.0
1,1,783,1,12,10,1.482422,2,2,2035.362,24.0
1,1,784,1,12,10,0.366211,1,0,2037.178,24.0
1,1,785,1,12,10,1.799805,1,1,2040.628,24.0
1,1,786,1,12,10,0.116455,2,2,2042.161,24.0
1,1,787,1,12,10,0.31665,0,1,2043.928,24.0
1,1,788,1,12,10,2.049316,1,1,2047.36,24.0
1,1,789,1,12,10,0.332031,2,2,2049.11,24.0
1,1,790,1,12,10,0.833252,1,1,2051.393,24.0
1,1,791,1,12,10,0.299316,0,1,2053.11,24.0
1,1,792,1,12,10,1.616699,2,2,2056.11,24.0
1,1,793,1,12,10,0.399414,1,1,2057.959,24.0
1,1,794,1,12,10,0.96582,2,1,2060.343,24.0
1,1,795,1,12,10,2.683105,2,2,2064.426,24.0
1,1,796,1,12,10,0.316406,1,0,2066.192,24.0
1,1,797,1,12,10,1.649414,1,1,2069.492,24.0
1,1,798,1,12,10,1.61499,2,2,2072.524,24.0
1,1,799,1,12,10,0.599854,1,0,2074.575,24.0
1,1,800,1,12,10,1.149414,1,1,2077.374,24.0
1,1,801,1,12,10,0.198975,2,2,2078.99,24.0
1,1,802,1,12,10,0.183106,0,0,2080.624,24.0
1,1,803,1,12,10,0.516113,1,1,2082.59,24.0
1,1,804,1,12,10,0.41626,2,2,2084.423,24.0
1,1,805,1,12,10,0.466309,0,0,2086.34,24.0
1,1,806,1,12,10,0.38208,1,1,2088.172,24.0
1,1,807,1,12,10,0.266602,2,2,2089.856,24.0
1,1,808,1,12,10,0.282959,0,0,2091.59,24.0
1,1,809,1,12,10,0.199707,1,1,2093.239,24.0
1,1,810,1,12,10,0.232422,2,2,2094.889,24.0
1,1,811,1,12,10,0.333252,1,1,2096.672,24.0
1,1,812,1,12,10,0.999756,2,1,2099.089,24.0
1,1,813,1,12,10,0.699951,1,2,2101.188,24.0
1,1,814,1,12,10,4.215576,1,0,2107.054,24.0
1,1,815,1,12,10,0.149902,1,1,2108.854,24.0
1,1,816,1,12,10,0.332764,2,2,2110.604,24.0
1,1,817,1,12,10,1.032715,0,0,2113.087,24.0
1,1,818,1,12,10,0.31665,1,1,2114.854,24.0
1,1,819,1,12,10,0.216309,2,2,2116.487,24.0
1,1,820,1,12,10,0.383057,0,0,2118.32,24.0
1,1,821,1,12,10,0.132813,1,1,2119.903,24.0
1,1,822,1,12,10,0.132813,2,2,2121.453,24.0
1,1,823,1,12,10,0.266357,0,0,2123.169,24.0
1,1,824,1,12,10,0.266113,1,1,2124.885,24.0
1,1,825,1,12,10,0.133057,2,2,2126.436,24.0
1,1,826,1,12,10,0.233154,0,0,2128.119,24.0
1,1,827,1,12,10,0.466553,1,1,2130.035,24.0
1,1,828,1,12,10,0.282471,2,2,2131.735,24.0
1,1,829,1,12,10,0.216309,0,0,2133.402,24.0
1,1,830,1,12,10,0.083008,1,1,2134.935,24.0
1,1,831,1,12,10,0.033203,2,2,2136.385,24.0
1,1,832,1,12,10,0.183594,0,0,2138.018,24.0
1,1,833,1,12,10,0.550049,1,1,2140.018,24.0
1,1,834,1,12,10,0.133301,2,2,2141.568,24.0
1,1,835,1,12,10,0.583008,0,0,2143.6,24.0
1,1,836,1,12,10,0.483398,1,1,2145.534,24.0
1,1,837,1,12,10,0.06665,2,2,2147.017,24.0
1,1,838,1,12,10,0.015625,0,0,2148.483,24.0
1,1,839,1,12,10,0.366455,1,1,2150.3,24.0
1,1,840,1,12,10,0.015869,2,2,2151.733,24.0
1,1,841,1,12,10,0.116211,0,0,2153.299,24.0
1,1,842,1,12,10,0.25,1,1,2154.999,24.0
1,1,843,1,12,10,0.082764,2,2,2156.499,24.0
1,1,844,1,12,10,0.049561,0,0,2157.999,24.0
1,1,845,1,12,10,0.266602,1,1,2159.716,24.0
1,1,846,1,12,10,0.199951,2,2,2161.332,24.0
1,1,847,1,12,10,0.833008,0,0,2163.615,24.0
1,1,848,1,12,10,0.31543,1,1,2165.381,24.0
1,1,849,1,12,10,0.066406,2,2,2166.865,24.0
1,1,850,1,12,10,0.333496,0,0,2168.648,24.0
1,1,851,1,12,10,0.06665,1,1,2170.165,24.0
1,1,852,1,12,10,0.083008,2,2,2171.664,24.0
1,1,853,1,12,10,0.16626,0,0,2173.281,24.0
1,1,854,1,12,10,0.066162,1,1,2174.797,24.0
1,1,855,1,12,10,0.182861,2,2,2176.397,24.0
1,1,856,1,12,10,0.199951,0,0,2178.047,24.0
1,1,857,1,12,10,0.133057,1,1,2179.63,24.0
1,1,858,1,12,10,0.066162,2,2,2181.113,24.0
1,1,859,1,12,10,0.032715,0,0,2182.596,24.0
1,1,860,1,12,10,0.049072,1,1,2184.096,24.0
1,1,861,1,12,10,0.198975,2,2,2185.713,24.0
1,1,862,1,12,10,0.083252,0,0,2187.246,24.0
1,1,863,1,12,10,0.049316,1,1,2188.745,24.0
1,1,864,1,12,10,0.066406,2,2,2190.229,24.0
1,1,865,1,12,10,0.499268,0,0,2192.178,24.0
1,1,866,1,12,10,0.016113,1,1,2193.645,24.0
1,1,867,1,12,10,0.199463,2,2,2195.261,24.0
1,1,868,1,12,10,0.149658,0,1,2196.861,24.0
1,1,869,1,12,10,3.666016,2,1,2201.911,24.0
1,1,870,1,12,10,1.949707,2,2,2205.26,24.0
1,1,871,1,12,10,0.299561,1,1,2207.01,24.0
1,1,872,1,12,10,1.13208,2,1,2209.56,24.0
1,1,873,1,12,10,2.016357,2,2,2212.977,24.0
1,1,874,1,12,10,0.399658,1,0,2214.826,24.0
1,1,875,1,12,10,1.383301,1,1,2217.859,24.0
1,1,876,1,12,10,0.065918,2,2,2219.342,24.0
1,1,877,1,12,10,0.949463,0,0,2221.742,24.0
1,1,878,1,12,10,0.266357,1,1,2223.458,24.0
1,1,879,1,12,10,0.066406,2,2,2224.942,24.0
1,1,880,1,12,10,1.049316,0,0,2227.441,24.0
1,1,881,1,12,10,0.133057,1,1,2229.025,24.0
1,1,882,1,12,10,0.233154,2,2,2230.675,24.0
1,1,883,1,12,10,0.399414,0,0,2232.524,24.0
1,1,884,1,12,10,0.199707,1,1,2234.174,24.0
1,1,885,1,12,10,0.182861,2,2,2235.774,24.0
1,1,886,1,12,10,0.015869,0,0,2237.24,24.0
1,1,887,1,12,10,1.083008,1,1,2239.774,24.0
1,1,888,1,12,10,1.566162,2,2,2242.757,24.0
1,1,889,1,12,10,0.366211,0,0,2244.573,24.0
1,1,890,1,12,10,0.199707,1,1,2246.223,24.0
1,1,891,1,12,10,0.199219,2,2,2247.839,24.0
1,1,892,1,12,10,0.199463,0,0,2249.489,24.0
1,1,893,1,12,10,0.083252,1,1,2251.022,24.0
1,1,894,1,12,10,0.249756,2,2,2252.688,24.0
1,1,895,1,12,10,0.316895,0,1,2254.456,24.0
1,1,896,1,12,10,1.083008,1,1,2256.922,24.0
1,1,897,1,12,10,0.349609,2,2,2258.688,24.0
1,1,898,1,12,10,0.23291,0,1,2260.371,24.0
1,1,899,1,12,10,2.032715,2,1,2263.787,24.0
1,1,900,1,12,10,1.015625,2,2,2266.204,24.0
1,1,901,1,12,10,1.032959,0,0,2268.687,24.0
1,1,902,1,12,10,0.266113,1,1,2270.404,24.0
1,1,903,1,12,10,0.949707,2,2,2272.77,24.0
1,1,904,1,12,10,0.149658,0,0,2274.37,24.0
1,1,905,1,12,10,0.116699,1,1,2275.937,24.0
1,1,906,1,12,10,1.199951,2,2,2278.553,24.0
1,1,907,1,12,10,0.566406,0,0,2280.569,24.0
1,1,908,1,12,10,0.749756,1,1,2282.769,24.0
1,1,909,1,12,10,1.133057,2,2,2285.319,24.0
1,1,910,1,12,10,0.433106,0,0,2287.202,24.0
1,1,911,1,12,10,0.216553,1,1,2288.868,24.0
1,1,912,1,12,10,0.099365,2,2,2290.385,24.0
1,1,913,1,12,10,0.183106,0,0,2292.018,24.0
1,1,914,1,12,10,0.049805,1,1,2293.518,24.0
1,1,915,1,12,10,0.149902,2,2,2295.084,24.0
1,1,916,1,12,10,0.23291,0,0,2296.767,24.0
1,1,917,1,12,10,0.565918,1,1,2298.784,24.0
1,1,918,1,12,10,0.083252,2,2,2300.284,24.0
1,1,919,1,12,10,0.182861,0,0,2301.917,24.0
1,1,920,1,12,10,0.149414,1,1,2303.517,24.0
1,1,921,1,12,10,0.249512,2,2,2305.183,24.0
1,1,922,1,12,10,0.799805,0,0,2307.433,24.0
1,1,923,1,12,10,0.116455,1,1,2309.0,24.0
1,1,924,1,12,10,0.182861,2,2,2310.599,24.0
1,1,925,1,12,10,0.233398,0,1,2312.282,24.0
1,1,926,1,12,10,1.066406,1,1,2314.732,24.0
1,1,927,1,12,10,0.649902,2,2,2316.799,24.0
1,1,928,1,12,10,0.95044,0,1,2319.198,24.0
1,1,929,1,12,10,1.882813,2,1,2322.465,24.0
1,1,930,1,12,10,0.665772,2,2,2324.531,24.0
1,1,931,1,12,10,1.716553,0,0,2327.698,24.0
1,1,932,1,12,10,0.383057,1,1,2329.531,24.0
1,1,933,1,12,10,1.23291,2,2,2332.18,24.0
1,1,934,1,12,10,2.016357,0,1,2335.647,24.0
1,1,935,1,12,10,3.316162,1,1,2340.346,24.0
1,1,936,1,12,10,0.5,2,2,2342.263,24.0
1,1,937,1,12,10,1.332764,0,0,2345.045,24.0
1,1,938,1,12,10,0.516357,1,1,2347.012,24.0
1,1,939,1,12,10,0.56665,2,2,2348.995,24.0
1,1,940,1,12,10,0.283203,0,0,2350.728,24.0
1,1,941,1,12,10,0.333252,1,1,2352.511,24.0
1,1,942,1,12,10,0.216065,2,2,2354.145,24.0
1,1,943,1,12,10,0.299805,0,0,2355.895,24.0
1,1,944,1,12,10,0.467041,1,1,2357.811,24.0
1,1,945,1,12,10,0.416748,2,2,2359.644,24.0
1,1,946,1,12,10,0.149902,0,0,2361.244,24.0
1,1,947,1,12,10,0.782959,1,1,2363.477,24.0
1,1,948,1,12,10,0.216309,2,2,2365.11,24.0
1,1,949,1,12,10,0.949463,0,0,2367.51,24.0
1,1,950,1,12,10,0.23291,1,1,2369.193,24.0
1,1,951,1,12,10,0.25,2,2,2370.86,24.0
1,1,952,1,12,10,0.31665,0,0,2372.626,24.0
1,1,953,1,12,10,0.73291,1,1,2374.809,24.0
1,1,954,1,12,10,1.732666,2,2,2377.959,24.0
1,1,955,1,12,10,1.199951,0,1,2380.608,24.0
1,1,956,1,12,10,0.782715,1,1,2382.775,24.0
1,1,957,1,12,10,0.616211,2,2,2384.808,24.0
1,1,958,1,12,10,0.332764,0,0,2386.591,24.0
1,1,959,1,12,10,0.483398,1,1,2388.524,24.0
1,1,960,1,12,10,0.266602,2,2,2390.208,24.0
1,1,961,1,12,10,1.08252,0,0,2392.74,24.0
1,1,962,1,12,10,0.449707,1,1,2394.64,24.0
1,1,963,1,12,10,0.365967,2,2,2396.423,24.0
1,1,964,1,12,10,0.466309,0,0,2398.34,24.0
1,1,965,1,12,10,0.082764,1,1,2399.873,24.0
1,1,966,1,12,10,0.099854,2,2,2401.39,24.0
1,1,967,1,12,10,0.232666,0,0,2403.073,24.0
1,1,968,1,12,10,0.166016,1,1,2404.689,24.0
1,1,969,1,12,10,0.233398,2,2,2406.339,24.0
1,1,970,1,12,10,1.316406,0,1,2409.105,24.0
1,1,971,1,12,10,0.799316,1,1,2411.289,24.0
1,1,972,1,12,10,0.616455,2,2,2413.322,24.0
1,1,973,1,12,10,0.98291,1,0,2415.754,24.0
1,1,974,1,12,10,0.16626,1,1,2417.571,24.0
1,1,975,1,12,10,0.299316,2,2,2419.287,24.0
1,1,976,1,12,10,0.91626,0,0,2421.654,24.0
1,1,977,1,12,10,0.383057,1,1,2423.487,24.0
1,1,978,1,12,10,1.433105,2,2,2426.337,24.0
1,1,979,1,12,10,0.449707,0,0,2428.237,24.0
1,1,980,1,12,10,0.349609,1,1,2430.036,24.0
1,1,981,1,12,10,0.466309,2,2,2431.92,24.0
1,1,982,1,12,10,0.23291,0,0,2433.603,24.0
1,1,983,1,12,10,0.14917,1,1,2435.202,24.0
1,1,984,1,12,10,0.283203,2,2,2436.901,24.0
1,1,985,1,12,10,0.216797,0,0,2438.568,24.0
1,1,986,1,12,10,0.233398,1,1,2440.251,24.0
1,1,987,1,12,10,0.216309,2,2,2441.885,24.0
1,1,988,1,12,10,0.716309,0,0,2444.052,24.0
1,1,989,1,12,10,0.882813,1,1,2446.384,24.0
1,1,990,1,12,10,0.499512,2,2,2448.301,24.0
1,1,991,1,12,10,0.716553,0,0,2450.468,24.0
1,1,992,1,12,10,0.66626,1,1,2452.584,24.0
1,1,993,1,12,10,0.082764,2,2,2454.084,24.0
1,1,994,1,12,10,0.616211,0,0,2456.15,24.0
1,1,995,1,12,10,0.583252,1,1,2458.184,24.0
1,1,996,1,12,10,0.116699,2,2,2459.717,24.0
1,1,997,1,12,10,0.316895,0,0,2461.484,24.0
1,1,998,1,12,10,0.08252,1,1,2463.016,24.0
1,1,999,1,12,10,0.166748,2,2,2464.6,24.0
1,1,1000,1,12,10,1.249268,0,1,2467.299,24.0
